rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,,Kitchen,Wifi,Dedicated workspace,Hot tub,Pets allowed,TV with Fire TV,Elevator,Washer,Carbon monoxide alarm,Smoke alarm,City skyline view,Mountain view,75 inch HDTV with Amazon Prime Video,HBO Max,Hulu,Netflix,Free washer – In unit,Free dryer – In unit,Exterior security cameras on property,Fast wifi – 396 Mbps,Free parking garage on premises – 1 space,Shared sauna,Free parking on premises,TV,Free dryer,Pool,Air conditioning,Lock on bedroom door,Dryer,Patio or balcony,Fast wifi – 94 Mbps,Hair dryer,Refrigerator,Microwave,Free street parking,TV with standard cable,Backyard,Free parking garage on premises,Private hot tub - available all year,open 24 hours,Paid dryer – In building,Fast wifi – 407 Mbps,Shared outdoor pool - available all year,open specific hours,heated,infinity,rooftop,Shared hot tub - available all year,open specific hours,Fast wifi – 198 Mbps,Free parking garage on premises – 2 spaces,Shared outdoor pool - available all year,heated,infinity,HDTV with Amazon Prime Video,Apple TV,Disney+,Netflix,Private patio or balcony,Fast wifi – 375 Mbps,Bathtub,Valley view,Fast wifi – 86 Mbps,Shared outdoor pool - available all year,open specific hours,heated,Shared hot tub,Shared backyard – Fully fenced,Paid washer – In unit,Shared patio or balcony,Luggage dropoff allowed,Breakfast,Smoking allowed,River view,Garden view,Waterfront,Fast wifi – 202 Mbps,52 inch HDTV with standard cable,premium cable,Fast wifi – 93 Mbps,Private hot tub - available all year,Sauna,55 inch HDTV,Fast wifi – 166 Mbps,Free carport on premises – 1 space,49 inch HDTV with Netflix,AC - split type ductless system,HDTV with Roku,Fast wifi – 138 Mbps,HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,Fast wifi – 328 Mbps,Park view,Fast wifi – 61 Mbps,43 inch HDTV with Netflix,Free dryer – In building,Fast wifi – 211 Mbps,65 inch HDTV with standard cable,Fast wifi – 273 Mbps,50 inch HDTV with premium cable,High chair,Private backyard,Fire pit,Fast wifi – 530 Mbps,Crib,Fast wifi – 83 Mbps,EV charger,Private hot tub,44 inch HDTV,Fast wifi – 446 Mbps,55 inch HDTV with Netflix,standard cable,Fast wifi – 223 Mbps,55 inch HDTV with Netflix,Shared outdoor pool - available all year,open specific hours,heated,infinity,lap pool,rooftop,60 inch HDTV with standard cable,50 inch TV with Netflix,Shared outdoor pool - available all year,open specific hours,rooftop,50 inch HDTV with Netflix,premium cable,Shared outdoor pool - available all year,open specific hours,infinity,54 inch HDTV with Netflix,Fast wifi – 424 Mbps,Free carport on premises – 2 spaces,50 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,premium cable,Shared pool,42 inch HDTV with standard cable,Fast wifi – 505 Mbps,Wifi – 44 Mbps,32 inch HDTV with premium cable,55 inch HDTV with Chromecast,Free washer,32 inch HDTV with Netflix,Portable air conditioning,Free parking on premises – 1 space,Central air conditioning,60 inch HDTV with Netflix,Amazon Prime Video,Fast wifi – 200 Mbps,HDTV with standard cable,40 inch HDTV,Paid washer – In building,HDTV,Courtyard view,43 inch HDTV with standard cable,Free driveway parking on premises – 1 space,50 inch HDTV,Fast wifi – 139 Mbps,HDTV with Netflix,premium cable,43 inch HDTV with Apple TV,Disney+,Netflix,HBO Max,Free washer – In building,Free residential garage on premises – 1 space,Outdoor pool - available all year,open specific hours,Shared indoor pool - available all year,open specific hours,rooftop,60 inch HDTV with Netflix,Wifi – 31 Mbps,43 inch HDTV with premium cable,Fast wifi – 313 Mbps,Washer – In unit,Fast wifi – 327 Mbps,50 inch HDTV with Amazon Prime Video,HBO Max,Netflix,premium cable,Fast wifi – 481 Mbps,140 inch HDTV with HBO Max,Netflix,DVD player,Private sauna,45 inch TV with Netflix,Fast wifi – 318 Mbps,60 inch HDTV with Apple TV,Amazon Prime Video,Disney+,Netflix,standard cable,42 inch HDTV with Netflix,58 inch HDTV,50 inch HDTV with standard cable,Shared outdoor pool - available all year,open specific hours,Fast wifi – 506 Mbps,Fast wifi – 258 Mbps,Free residential garage on premises,Shared outdoor pool - available all year,open specific hours,lap pool,55 inch HDTV with Chromecast,Disney+,Netflix,43 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,Fast wifi – 157 Mbps,Shared outdoor pool - available all year,heated,Fast wifi – 165 Mbps,55 inch HDTV with Amazon Prime Video,Disney+,HBO Max,Netflix,premium cable,standard cable,HDTV with Netflix,Disney+,Amazon Prime Video,standard cable,Fast wifi – 317 Mbps,46 inch HDTV with Fire TV,Netflix,52 inch HDTV with Roku,Netflix,Apple TV,Disney+,Amazon Prime Video,HBO Max,Fast wifi – 105 Mbps,Shared pool - available all year,open specific hours,Private indoor pool - available all year,open 24 hours,infinity,pool toys,HDTV with Netflix,Amazon Prime Video,Disney+,Beach access – Beachfront,Washer – In building,Dryer – In building,Fast wifi – 309 Mbps,Long term stays allowed,55 inch HDTV with standard cable,Free residential garage on premises – 2 spaces,Shared outdoor pool - available all year,open specific hours,heated,olympic-sized,43 inch HDTV with Amazon Prime Video,Chromecast,Disney+,HBO Max,Netflix,43 inch TV with Disney+,Netflix,Fast wifi – 379 Mbps,HDTV with Roku,standard cable,52 inch HDTV with Disney+,Netflix,Roku,50 inch TV,Fast wifi – 295 Mbps,Fast wifi – 143 Mbps,32 inch HDTV,Shared pool - open specific hours,58 inch HDTV with premium cable,Wifi – 9 Mbps,Private hot tub - available all year,open specific hours,Shared backyard – Not fully fenced,Fast wifi – 205 Mbps,Challenger refrigerator,Private indoor pool - available all year,heated,HDTV with Netflix,43 inch HDTV with Netflix,standard cable,Gym nearby,Paid parking lot off premises,Pack ’n play/Travel crib,Haceb refrigerator,Paid parking on premises,Indoor fireplace,Shared hot tub - available seasonally,open specific hours
107,4163,1180,1045,990,0,undefined,948,1198767463945527479,Apartment in Laureles,01/18/25 - 01/21/25,0,1,28,4.96,4.96 (24),39,https://www.airbnb.com/rooms/1198767463945527479,41,0,0,NaN,0,0,0,NaN,2 beds,107,,TRUE,TRUE,TRUE,,,,,TRUE,FALSE,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,4163,1180,1050,985,0,undefined,948,1159565727828615792,Apartment in Medellín,01/18/25 - 01/21/25,0,1,27,4.95,4.95 (22),40,https://www.airbnb.com/rooms/1159565727828615792,40,0,0,NaN,0,0,0,NaN,,108,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,FALSE,,TRUE,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,4163,1180,915,1120,0,undefined,948,669482886216446214,Condo in El Poblado,01/18/25 - 01/21/25,0,1,54,4.9,4.9 (150),13,https://www.airbnb.com/rooms/669482886216446214,73,0,0,NaN,0,0,0,NaN,2 beds,109,,TRUE,,TRUE,,,,TRUE,,,,TRUE,TRUE,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,4163,1180,1100,935,0,undefined,948,41981433,Apartment in Medellín,01/18/25 - 01/21/25,0,1,17,4.82,4.82 (164),50,https://www.airbnb.com/rooms/41981433,30,0,0,NaN,0,0,0,NaN,,110,,TRUE,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,,,,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,4158,1180,850,1180,0,undefined,948,1298762017471702504,Condo in Laureles-Estadio,01/18/25 - 01/21/25,0,1,67,5,5.0 (3),1,https://www.airbnb.com/rooms/1298762017471702504,98,0,0,NaN,0,0,0,NaN,4 beds,111,,TRUE,,,,,,TRUE,,,,TRUE,TRUE,,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,4153,1180,880,1145,0,undefined,948,18345419,Condo in Medellín,01/18/25 - 01/21/25,0,1,61,4.93,4.93 (121),8,https://www.airbnb.com/rooms/18345419,85,0,0,NaN,0,0,0,NaN,1 queen bed,112,,TRUE,TRUE,,,,,TRUE,,FALSE,,TRUE,TRUE,,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,4148,1180,860,1160,0,undefined,948,42656170,Apartment in Medellín,01/18/25 - 01/21/25,0,1,65,4.96,4.96 (110),5,https://www.airbnb.com/rooms/42656170,92,0,0,NaN,0,0,0,NaN,1 queen bed,113,,TRUE,TRUE,TRUE,,,,,,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,4148,1180,880,1140,0,undefined,948,54166446,Apartment in Medellín,01/18/25 - 01/21/25,0,1,61,4.92,4.92 (116),9,https://www.airbnb.com/rooms/54166446,85,0,0,NaN,0,0,0,NaN,2 beds,114,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,FALSE,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,4143,1180,835,1180,0,undefined,948,1139382594036177963,Loft in Medellín,01/18/25 - 01/21/25,0,1,70,5,5.0 (32),1,https://www.airbnb.com/rooms/1139382594036177963,101,0,0,NaN,0,0,0,NaN,,115,,TRUE,,TRUE,,TRUE,,TRUE,,FALSE,FALSE,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,4143,1180,1025,990,0,undefined,948,1067023443998140200,Apartment in El Poblado,01/18/25 - 01/21/25,0,1,32,4.96,4.96 (47),39,https://www.airbnb.com/rooms/1067023443998140200,45,0,0,NaN,0,0,0,NaN,3 beds,116,,TRUE,TRUE,TRUE,,TRUE,,,,FALSE,,,,,,,,,,,,TRUE,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,4138,1180,1000,1010,0,undefined,948,1263769456381535784,Apartment in Medellín,01/18/25 - 01/21/25,0,1,37,5,5.0 (12),35,https://www.airbnb.com/rooms/1263769456381535784,50,0,0,NaN,0,0,0,NaN,,117,,TRUE,TRUE,TRUE,,,,TRUE,,,,,,,,,TRUE,,,,TRUE,TRUE,,,TRUE,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,4133,1180,995,1010,0,undefined,948,1194577127921990957,Apartment in Medellín,01/18/25 - 01/21/25,0,1,38,5,5.0 (4),35,https://www.airbnb.com/rooms/1194577127921990957,51,0,0,NaN,0,0,0,NaN,4 beds,118,,TRUE,TRUE,TRUE,,,,,TRUE,FALSE,FALSE,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,4133,1180,840,1165,0,undefined,948,48707353,Condo in Medellín,01/18/25 - 01/21/25,0,1,69,4.97,4.97 (137),4,https://www.airbnb.com/rooms/48707353,100,0,0,NaN,0,0,0,NaN,,119,,TRUE,TRUE,TRUE,,,,TRUE,,,,TRUE,,,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4133,1180,860,1145,0,undefined,948,1236976789151819581,Apartment in Medellín,01/18/25 - 01/21/25,0,1,65,4.93,4.93 (14),8,https://www.airbnb.com/rooms/1236976789151819581,92,0,0,NaN,0,0,0,NaN,2 beds,120,,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,,,,,,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,4133,1180,1040,965,0,undefined,948,907302669717074782,Apartment in El Poblado,01/18/25 - 01/21/25,0,1,29,4.91,4.91 (66),44,https://www.airbnb.com/rooms/907302669717074782,42,0,0,NaN,0,0,0,NaN,,121,,,TRUE,,,,,TRUE,TRUE,FALSE,FALSE,,,,,TRUE,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,4133,1180,1060,945,0,undefined,948,594865870926659184,Loft in El Poblado,01/18/25 - 01/21/25,0,1,25,4.84,4.84 (214),48,https://www.airbnb.com/rooms/594865870926659184,38,0,0,NaN,0,0,0,NaN,,122,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,4133,1180,925,1080,0,undefined,948,555745988686007862,Apartment in Laureles-Estadio,01/18/25 - 01/21/25,0,1,52,4.84,4.84 (81),21,https://www.airbnb.com/rooms/555745988686007862,70,0,0,NaN,0,0,0,NaN,,123,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,,TRUE,,,,TRUE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,4128,1180,855,1145,0,undefined,948,51551830,Condo in Medellín,01/18/25 - 01/21/25,0,1,66,4.93,4.93 (180),8,https://www.airbnb.com/rooms/51551830,93,0,0,NaN,0,0,0,NaN,,124,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4123,1180,840,1155,0,undefined,948,44059830,Apartment in Medellín,01/18/25 - 01/21/25,0,1,69,4.95,4.95 (274),6,https://www.airbnb.com/rooms/44059830,100,0,0,NaN,0,0,0,NaN,2 beds,125,,TRUE,TRUE,,,,,,TRUE,,,TRUE,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,4118,1180,820,1170,0,undefined,948,53298044,Apartment in Medellín,01/18/25 - 01/21/25,0,1,73,4.98,4.98 (187),3,https://www.airbnb.com/rooms/53298044,105,0,0,NaN,0,0,0,NaN,,126,,TRUE,TRUE,,,TRUE,,TRUE,,,,TRUE,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,4118,1180,905,1085,0,undefined,948,1006156548159445072,Apartment in Medellín,01/18/25 - 01/21/25,0,1,56,4.85,4.85 (41),20,https://www.airbnb.com/rooms/1006156548159445072,75,0,0,NaN,0,0,0,NaN,1 king bed,127,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,4113,1180,815,1170,0,undefined,948,675135413436049898,Villa in Rionegro,01/18/25 - 01/21/25,0,1,74,4.98,4.98 (98),3,https://www.airbnb.com/rooms/675135413436049898,107,0,0,NaN,0,0,0,NaN,2 king beds,128,,TRUE,TRUE,,,TRUE,,,,FALSE,FALSE,,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,4113,1180,905,1080,0,undefined,948,954469734375846267,Apartment in Medellín,01/18/25 - 01/21/25,0,1,56,4.84,4.84 (76),21,https://www.airbnb.com/rooms/954469734375846267,75,0,0,NaN,0,0,0,NaN,2 beds,129,,TRUE,,TRUE,,,,TRUE,,,,TRUE,TRUE,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,4113,1180,1105,880,0,undefined,948,681184404259659095,Room in Medellín,01/18/25 - 01/21/25,0,1,16,4.83,4.83 (127),61,https://www.airbnb.com/rooms/681184404259659095,28,0,0,NaN,0,0,0,NaN,,130,,,TRUE,,,,,,,FALSE,FALSE,,,,,,TRUE,,,,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
